7,"MAT-AR-10000311,MÉXICO"
7,"MAT-MA-10000797,PERU"
7,"MAT-FI-10002195,BRASIL"
7,"TEC-TE-10002304,NICARÁGUA"
7,"MOV-CA-10000729,BRASIL"
7,"MOV-ES-10001740,EL SALVADOR"
7,"TEC-TE-10002655,HONDURAS"
7,"MOV-MO-10004383,MÉXICO"
7,"MAT-AR-10004935,MÉXICO"
7,"MAT-AC-10001894,EL SALVADOR"
7,"MAT-EN-10001820,BRASIL"
7,"MOV-ES-10004976,CUBA"
7,"TEC-AC-10003591,BRASIL"
7,"MAT-AR-10000951,MÉXICO"
7,"MAT-FI-10002692,GUATEMALA"
7,"MAT-FI-10003013,CUBA"
7,"TEC-AC-10004148,PANAMÁ"
7,"MAT-EN-10003030,PANAMÁ"
7,"TEC-CO-10002270,REPÚBLICA DOMINICANA"
7,"TEC-CO-10002086,NICARÁGUA"
7,"MOV-ES-10002310,NICARÁGUA"
7,"MAT-AR-10003516,NICARÁGUA"
7,"MAT-AR-10001334,CHILE"
7,"MAT-AR-10000982,MÉXICO"
7,"TEC-CO-10004163,BRASIL"
7,"MOV-ES-10003508,MÉXICO"
7,"MOV-ME-10003027,CUBA"
7,"MOV-MO-10000693,NICARÁGUA"
7,"MAT-FI-10000270,EL SALVADOR"
7,"MAT-AR-10001334,EL SALVADOR"
7,"MOV-CA-10004556,BRASIL"
7,"MAT-FI-10000911,CHILE"
7,"MAT-CO-10000736,GUATEMALA"
7,"MAT-FI-10000469,BRASIL"
7,"MAT-EN-10000753,BRASIL"
7,"MAT-PA-10000782,EL SALVADOR"
7,"MAT-ET-10000301,PANAMÁ"
7,"MAT-PA-10000586,CUBA"
7,"TEC-AC-10000042,BRASIL"
7,"MAT-CO-10000655,ARGENTINA"
7,"TEC-CO-10001678,EQUADOR"
7,"TEC-TE-10004696,CUBA"
7,"MOV-ES-10003834,GUATEMALA"
7,"MAT-AR-10001367,GUATEMALA"
7,"TEC-AC-10000310,EL SALVADOR"
7,"TEC-CO-10002926,REPÚBLICA DOMINICANA"
7,"MAT-FI-10004209,BRASIL"
7,"TEC-AC-10004136,MÉXICO"
7,"MOV-CA-10002356,NICARÁGUA"
7,"TEC-CO-10000781,CUBA"
7,"TEC-AC-10000628,MÉXICO"
7,"MAT-ET-10003076,MARTINICA"
7,"MAT-AR-10003045,PERU"
7,"MAT-AR-10003462,MÉXICO"
7,"MAT-FI-10003598,CHILE"
7,"TEC-TE-10004216,MÉXICO"
7,"MAT-ET-10000720,MÉXICO"
7,"MAT-AC-10002035,BRASIL"
7,"MOV-CA-10004587,MÉXICO"
7,"MOV-CA-10000803,HONDURAS"
7,"MOV-CA-10003217,REPÚBLICA DOMINICANA"
7,"MAT-FI-10003288,MÉXICO"
7,"MAT-AR-10002671,REPÚBLICA DOMINICANA"
7,"MOV-MO-10001290,MÉXICO"
7,"MAT-EN-10003284,VENEZUELA"
7,"MAT-AC-10002378,BRASIL"
7,"MAT-AR-10001941,BRASIL"
7,"TEC-TE-10002376,PERU"
7,"TEC-TE-10004999,MÉXICO"
7,"TEC-TE-10002210,GUATEMALA"
7,"TEC-CO-10004844,MÉXICO"
7,"MOV-MO-10002286,MÉXICO"
7,"MAT-PA-10001695,MÉXICO"
7,"MAT-AC-10004138,CUBA"
7,"MAT-AC-10001960,BRASIL"
7,"MAT-FI-10000133,EQUADOR"
7,"TEC-AC-10000310,ARGENTINA"
7,"MOV-CA-10002289,HONDURAS"
7,"MAT-ET-10003716,EQUADOR"
7,"TEC-CO-10003064,PANAMÁ"
7,"MOV-ME-10003565,REPÚBLICA DOMINICANA"
7,"MOV-MO-10002286,GUATEMALA"
7,"MAT-AR-10000003,EL SALVADOR"
7,"TEC-AC-10000584,HONDURAS"
7,"MAT-AR-10004226,PANAMÁ"
7,"MOV-MO-10000949,NICARÁGUA"
7,"MOV-CA-10004119,PANAMÁ"
7,"MAT-MA-10001621,BRASIL"
7,"MAT-MA-10002705,BRASIL"
7,"MAT-EN-10002256,BRASIL"
7,"MAT-FI-10001462,CUBA"
7,"MOV-MO-10000242,BRASIL"
7,"MAT-PA-10000468,BOLÍVIA"
7,"TEC-AC-10003844,COLÔMBIA"
7,"MAT-FI-10002494,CUBA"
7,"MAT-ET-10003735,HONDURAS"
7,"MOV-MO-10000480,ARGENTINA"
7,"MOV-ES-10000644,NICARÁGUA"
7,"MAT-MA-10001016,BRASIL"
7,"MAT-AR-10004935,BRASIL"
7,"MAT-AR-10000288,PANAMÁ"
7,"MAT-AC-10004265,REPÚBLICA DOMINICANA"
7,"MOV-MO-10004941,MÉXICO"
7,"MAT-FI-10004692,BRASIL"
7,"MAT-PA-10003589,MÉXICO"
7,"MAT-MA-10004254,REPÚBLICA DOMINICANA"
7,"MAT-MA-10003308,NICARÁGUA"
7,"MAT-CO-10000790,GUATEMALA"
7,"TEC-AC-10003603,CHILE"
7,"MOV-ES-10003278,BRASIL"
7,"TEC-TE-10004795,MÉXICO"
7,"MAT-PA-10003844,BRASIL"
7,"MAT-ET-10003933,CHILE"
7,"MAT-CO-10003925,MÉXICO"
7,"MOV-MO-10003291,BRASIL"
7,"MAT-AR-10000063,HONDURAS"
7,"TEC-MA-10000379,MÉXICO"
7,"TEC-AC-10001565,NICARÁGUA"
7,"MAT-PA-10003597,BRASIL"
7,"MAT-CO-10000869,NICARÁGUA"
7,"MAT-MA-10001165,CUBA"
7,"MAT-FI-10001093,REPÚBLICA DOMINICANA"
7,"TEC-CO-10000326,MÉXICO"
7,"MAT-AC-10001343,VENEZUELA"
7,"TEC-AC-10001901,BRASIL"
7,"MAT-EN-10001763,HONDURAS"
7,"MAT-FI-10000516,NICARÁGUA"
7,"TEC-MA-10001174,MÉXICO"
7,"MAT-PA-10002155,HONDURAS"
7,"MAT-AR-10001157,HAITI"
7,"TEC-AC-10001700,HONDURAS"
7,"MOV-ES-10001958,NICARÁGUA"
7,"MAT-EN-10000207,PERU"
7,"MAT-FI-10004341,CUBA"
7,"MAT-AC-10003439,BRASIL"
7,"TEC-CO-10001763,EL SALVADOR"
7,"MAT-ET-10001319,CHILE"
7,"MAT-PA-10000410,COLÔMBIA"
7,"MAT-AR-10000951,HONDURAS"
7,"MAT-CO-10003946,HONDURAS"
7,"MAT-FI-10003225,MÉXICO"
7,"MAT-MA-10000797,BRASIL"
7,"MAT-ET-10001115,BRASIL"
7,"MAT-AC-10000329,PANAMÁ"
7,"MAT-PA-10003161,REPÚBLICA DOMINICANA"
7,"MAT-AC-10002405,BRASIL"
7,"MAT-FI-10004341,MÉXICO"
7,"MAT-ET-10000220,MÉXICO"
7,"MAT-PA-10003006,HONDURAS"
7,"MAT-MA-10000566,ARGENTINA"
7,"MOV-CA-10002542,BRASIL"
7,"TEC-TE-10004040,EL SALVADOR"
7,"MOV-MO-10002986,CUBA"
7,"MAT-PA-10002996,CUBA"
7,"MOV-CA-10001506,COLÔMBIA"
7,"MAT-MA-10003329,BRASIL"
7,"MOV-ES-10002320,EL SALVADOR"
7,"TEC-MA-10002867,MÉXICO"
7,"MAT-FI-10000495,HAITI"
7,"TEC-CO-10003798,CUBA"
7,"MAT-AR-10000310,HAITI"
7,"TEC-AC-10003655,CUBA"
7,"MAT-AR-10001753,HAITI"
7,"MAT-AR-10002439,BRASIL"
7,"MAT-CO-10000256,CUBA"
7,"TEC-TE-10003450,CUBA"
7,"TEC-TE-10004369,EQUADOR"
7,"MAT-EN-10001720,VENEZUELA"
7,"MAT-FI-10003340,ARGENTINA"
7,"MAT-EN-10002228,BRASIL"
7,"MAT-PA-10003043,MÉXICO"
7,"MAT-FI-10004927,CUBA"
7,"TEC-TE-10000200,MÉXICO"
7,"MAT-ET-10004154,BRASIL"
7,"MAT-CO-10001604,BRASIL"
7,"MAT-CO-10002618,NICARÁGUA"
7,"MAT-ET-10001326,NICARÁGUA"
7,"MAT-AR-10000936,EL SALVADOR"
7,"TEC-CO-10002847,CUBA"
7,"MOV-MO-10003020,BRASIL"
7,"MAT-ET-10001945,HONDURAS"
7,"TEC-CO-10003495,CUBA"
7,"TEC-AC-10001101,MÉXICO"
7,"MOV-CA-10003172,BRASIL"
7,"MOV-CA-10002289,CUBA"
7,"MAT-EN-10004039,MÉXICO"
7,"MOV-ME-10000003,VENEZUELA"
7,"MAT-EN-10001135,EL SALVADOR"
7,"MAT-MA-10001797,HONDURAS"
7,"TEC-CO-10003448,CHILE"
7,"MAT-EN-10003030,EQUADOR"
7,"MAT-EN-10004039,GUATEMALA"
7,"TEC-TE-10004040,BRASIL"
7,"MAT-EN-10004688,CUBA"
7,"MAT-FI-10000163,MÉXICO"
7,"MAT-MA-10003716,HAITI"
7,"TEC-TE-10003726,MÉXICO"
7,"MAT-MA-10004847,GUATEMALA"
7,"TEC-CO-10000544,BRASIL"
7,"TEC-CO-10000694,ARGENTINA"
7,"MAT-AR-10001043,ARGENTINA"
7,"TEC-CO-10003064,EL SALVADOR"
7,"MOV-CA-10000418,GUATEMALA"
7,"TEC-AC-10000500,CUBA"
7,"MAT-EN-10001487,CUBA"
7,"MAT-AR-10003252,MÉXICO"
7,"MAT-EN-10001667,ARGENTINA"
7,"MOV-MO-10001338,VENEZUELA"
7,"TEC-TE-10000599,REPÚBLICA DOMINICANA"
7,"MOV-CA-10000711,ARGENTINA"
7,"MAT-CO-10003946,REPÚBLICA DOMINICANA"
7,"MAT-CO-10001275,MÉXICO"
7,"MAT-FI-10003491,COLÔMBIA"
7,"MAT-AR-10002152,MÉXICO"
7,"MOV-ES-10002278,HAITI"
7,"MAT-MA-10001130,MÉXICO"
7,"MAT-EN-10001667,GUATEMALA"
7,"MAT-EN-10004466,ARGENTINA"
7,"TEC-CO-10000626,HONDURAS"
7,"TEC-AC-10001631,MÉXICO"
7,"MAT-MA-10003732,CUBA"
7,"MAT-PA-10002996,BRASIL"
7,"TEC-CO-10003064,BRASIL"
7,"MAT-CO-10004160,EL SALVADOR"
7,"MAT-ET-10002675,MÉXICO"
7,"MOV-CA-10002384,BRASIL"
7,"MOV-ES-10003570,MÉXICO"
7,"MAT-AR-10002589,EQUADOR"
7,"MAT-EN-10003067,VENEZUELA"
7,"MAT-EN-10004392,EL SALVADOR"
7,"MAT-AR-10000369,MÉXICO"
7,"MAT-CO-10002618,MÉXICO"
7,"MOV-ES-10003835,EL SALVADOR"
7,"MOV-ES-10003839,MÉXICO"
7,"MAT-FI-10002195,PANAMÁ"
7,"MAT-FI-10002664,NICARÁGUA"
7,"TEC-CO-10004186,BRASIL"
7,"MAT-ET-10002817,CUBA"
7,"MAT-ET-10003421,MÉXICO"
7,"TEC-TE-10003746,BRASIL"
7,"MAT-AR-10000744,HONDURAS"
7,"MAT-MA-10002656,MÉXICO"
7,"MOV-CA-10003523,ARGENTINA"
7,"MAT-PA-10002115,REPÚBLICA DOMINICANA"
7,"MAT-CO-10002822,REPÚBLICA DOMINICANA"
7,"TEC-TE-10004369,MÉXICO"
7,"MOV-ES-10003345,NICARÁGUA"
7,"TEC-CO-10004663,MÉXICO"
7,"MAT-PA-10001824,PANAMÁ"
7,"TEC-AC-10002900,MÉXICO"
7,"TEC-AC-10004300,GUATEMALA"
7,"MAT-AR-10004952,EL SALVADOR"
7,"MAT-AR-10002512,CUBA"
7,"MAT-FI-10003481,VENEZUELA"
7,"MAT-FI-10003636,CUBA"
7,"MAT-CO-10004913,MÉXICO"
7,"MOV-CA-10001262,ARGENTINA"
7,"TEC-AC-10001824,CUBA"
7,"MOV-CA-10004486,REPÚBLICA DOMINICANA"
7,"MAT-MA-10002004,PANAMÁ"
7,"TEC-CO-10000153,MÉXICO"
7,"TEC-MA-10001747,MÉXICO"
7,"TEC-TE-10004136,ARGENTINA"
7,"MOV-CA-10000946,CHILE"
7,"MAT-PA-10001982,NICARÁGUA"
7,"MOV-ME-10000023,MÉXICO"
7,"MAT-ET-10002413,MÉXICO"
7,"MOV-ES-10004419,COLÔMBIA"
7,"TEC-TE-10003726,EL SALVADOR"
7,"MAT-AC-10002083,MÉXICO"
7,"MAT-FI-10002895,MÉXICO"
7,"MAT-FI-10004660,BRASIL"
7,"MOV-CA-10000733,BRASIL"
7,"MOV-MO-10001428,EL SALVADOR"
7,"MAT-FI-10004927,NICARÁGUA"
7,"TEC-TE-10002082,EL SALVADOR"
7,"MAT-AC-10004881,MÉXICO"
7,"MAT-CO-10004597,MÉXICO"
7,"MAT-ET-10001014,GUATEMALA"
7,"MAT-AR-10004158,CUBA"
7,"TEC-CO-10002466,COLÔMBIA"
7,"TEC-TE-10002321,MÉXICO"
7,"MOV-ES-10003175,HONDURAS"
7,"MOV-ES-10003211,MÉXICO"
7,"MAT-AR-10001627,MÉXICO"
7,"MAT-EN-10003914,COLÔMBIA"
7,"MAT-EN-10004794,EL SALVADOR"
7,"TEC-CO-10001463,REPÚBLICA DOMINICANA"
7,"MOV-ES-10000756,REPÚBLICA DOMINICANA"
7,"MAT-MA-10004072,BRASIL"
7,"MAT-AR-10004564,HONDURAS"
7,"MOV-CA-10003217,BRASIL"
7,"MAT-PA-10001671,HONDURAS"
7,"MAT-ET-10000163,BRASIL"
7,"MOV-ES-10000191,BRASIL"
7,"TEC-TE-10004369,NICARÁGUA"
7,"MOV-ES-10001958,MÉXICO"
7,"MAT-MA-10003188,HONDURAS"
7,"MAT-ET-10003791,BRASIL"
7,"MAT-ET-10002536,BRASIL"
7,"MOV-ES-10001334,MÉXICO"
7,"MAT-AR-10000982,REPÚBLICA DOMINICANA"
7,"MAT-AR-10003872,EL SALVADOR"
7,"TEC-TE-10000976,EL SALVADOR"
7,"MAT-CO-10002105,REPÚBLICA DOMINICANA"
7,"MAT-FI-10002202,EL SALVADOR"
7,"MAT-FI-10001619,HONDURAS"
7,"TEC-CO-10002825,BRASIL"
7,"TEC-CO-10000698,BRASIL"
7,"MOV-MO-10002468,PANAMÁ"
7,"TEC-TE-10003922,NICARÁGUA"
7,"MAT-MA-10003666,MÉXICO"
7,"MAT-AR-10002827,COLÔMBIA"
7,"MAT-EN-10000107,CUBA"
7,"TEC-MA-10001040,CUBA"
7,"MAT-ET-10002096,HONDURAS"
7,"MAT-AR-10004952,MÉXICO"
7,"MOV-CA-10003172,CHILE"
7,"MOV-CA-10001183,ARGENTINA"
7,"MAT-CO-10004160,MÉXICO"
7,"MOV-CA-10004158,REPÚBLICA DOMINICANA"
7,"MOV-MO-10004456,CHILE"
7,"TEC-MA-10001974,GUATEMALA"
7,"MAT-ET-10001117,EL SALVADOR"
7,"MOV-MO-10004932,PANAMÁ"
7,"MAT-PA-10001069,MÉXICO"
7,"MAT-EN-10002723,BRASIL"
7,"MOV-MO-10000559,GUATEMALA"
7,"MAT-AC-10002983,HONDURAS"
7,"MOV-ES-10002838,BRASIL"
7,"MAT-ET-10001964,BRASIL"
7,"MAT-AR-10001443,MÉXICO"
7,"MAT-CO-10004277,HONDURAS"
7,"MOV-MO-10003224,CUBA"
7,"MAT-AR-10002071,EL SALVADOR"
7,"MAT-MA-10001192,MÉXICO"
7,"MAT-AR-10001836,BRASIL"
7,"MAT-FI-10003340,EL SALVADOR"
7,"MAT-ET-10000220,NICARÁGUA"
7,"MAT-FI-10001873,BARBADOS"
7,"MAT-AR-10004761,EL SALVADOR"
7,"MAT-MA-10004840,HONDURAS"
7,"MAT-AR-10000363,MÉXICO"
7,"MOV-CA-10000737,MÉXICO"
7,"TEC-MA-10002695,MARTINICA"
7,"MAT-MA-10004420,PANAMÁ"
7,"MAT-EN-10002723,VENEZUELA"
7,"TEC-CO-10002180,MÉXICO"
7,"MOV-CA-10004250,ARGENTINA"
7,"MAT-FI-10001531,EL SALVADOR"
7,"MAT-AC-10001680,EL SALVADOR"
7,"MAT-MA-10002027,MÉXICO"
7,"MAT-AR-10004653,CUBA"
7,"MAT-AR-10002310,NICARÁGUA"
7,"MAT-AR-10003575,BRASIL"
7,"MAT-MA-10003188,COLÔMBIA"
7,"MOV-ES-10002183,HONDURAS"
7,"MAT-CO-10000011,REPÚBLICA DOMINICANA"
7,"MAT-ET-10002680,NICARÁGUA"
7,"TEC-CO-10001917,BARBADOS"
7,"MOV-CA-10001016,PANAMÁ"
7,"MAT-MA-10002708,HAITI"
7,"TEC-CO-10002926,BRASIL"
7,"MAT-AR-10001838,MÉXICO"
7,"MAT-PA-10000402,MÉXICO"
7,"MOV-CA-10002893,PERU"
7,"MAT-FI-10001531,MÉXICO"
7,"TEC-CO-10001549,CUBA"
7,"MAT-FI-10000163,BRASIL"
7,"MAT-CO-10002105,PANAMÁ"
7,"MOV-MO-10000807,EL SALVADOR"
7,"MOV-ES-10001154,BRASIL"
7,"MAT-AR-10004231,MÉXICO"
6,"MAT-PA-10001671,MÉXICO"
6,"TEC-CO-10001917,BRASIL"
6,"MAT-ET-10003268,GUATEMALA"
6,"TEC-CO-10002446,GUATEMALA"
6,"MAT-AC-10002505,GUATEMALA"
6,"MAT-FI-10004304,BRASIL"
6,"MOV-MO-10004431,NICARÁGUA"
6,"MOV-ME-10002509,MÉXICO"
6,"MAT-AR-10003675,BRASIL"
6,"MAT-EN-10001487,URUGUAI"
6,"MOV-ME-10003155,MÉXICO"
6,"MAT-ET-10004573,MÉXICO"
6,"MAT-ET-10000489,ARGENTINA"
6,"MAT-MA-10000125,BRASIL"
6,"MOV-CA-10004202,BRASIL"
6,"MAT-AC-10002434,PERU"
6,"MAT-FI-10000380,BRASIL"
6,"TEC-AC-10002042,NICARÁGUA"
6,"MAT-AR-10003686,MÉXICO"
6,"MAT-PA-10002074,NICARÁGUA"
6,"MOV-ME-10003318,PANAMÁ"
6,"MAT-MA-10001130,REPÚBLICA DOMINICANA"
6,"MOV-ME-10001803,BRASIL"
6,"TEC-MA-10003761,REPÚBLICA DOMINICANA"
6,"MAT-FI-10002522,MÉXICO"
6,"TEC-AC-10003261,MÉXICO"
6,"TEC-TE-10003369,BRASIL"
6,"MOV-CA-10001262,PANAMÁ"
6,"MAT-PA-10000468,REPÚBLICA DOMINICANA"
6,"MOV-CA-10000166,COLÔMBIA"
6,"MAT-ET-10002242,PANAMÁ"
6,"MAT-PA-10001844,CUBA"
6,"MAT-ET-10002096,ARGENTINA"
6,"MAT-FI-10001531,PANAMÁ"
6,"MAT-ET-10002506,MÉXICO"
6,"MAT-MA-10003063,CUBA"
6,"MOV-ES-10000484,VENEZUELA"
6,"MOV-CA-10002213,CUBA"
6,"TEC-AC-10000042,MÉXICO"
6,"MAT-AR-10003516,CHILE"
6,"MOV-ME-10002895,MÉXICO"
6,"MAT-PA-10004029,BRASIL"
6,"MAT-CO-10001707,PERU"
6,"MAT-MA-10003705,REPÚBLICA DOMINICANA"
6,"MOV-CA-10002419,BRASIL"
6,"MAT-EN-10000372,COLÔMBIA"
6,"MOV-ME-10002895,EL SALVADOR"
6,"MOV-CA-10002542,HONDURAS"
6,"MAT-PA-10002996,REPÚBLICA DOMINICANA"
6,"MAT-AR-10004870,EL SALVADOR"
6,"MAT-AR-10000129,REPÚBLICA DOMINICANA"
6,"MOV-MO-10003131,EL SALVADOR"
6,"TEC-TE-10001415,GUATEMALA"
6,"TEC-TE-10003505,MÉXICO"
6,"TEC-CO-10002086,CUBA"
6,"MAT-PA-10003161,MÉXICO"
6,"MOV-ES-10000385,MÉXICO"
6,"MOV-ME-10000003,PERU"
6,"MOV-CA-10004556,MÉXICO"
6,"MAT-PA-10003486,BRASIL"
6,"MOV-CA-10004556,CUBA"
6,"TEC-TE-10004237,HONDURAS"
6,"TEC-AC-10004713,PARAGUAI"
6,"MAT-EN-10004273,PANAMÁ"
6,"TEC-CO-10004172,BRASIL"
6,"MAT-FI-10003394,MÉXICO"
6,"MAT-PA-10003486,MÉXICO"
6,"MAT-AR-10004290,GUATEMALA"
6,"MOV-CA-10004862,GUATEMALA"
6,"MAT-AR-10004711,MÉXICO"
6,"MAT-AR-10003651,BRASIL"
6,"MAT-MA-10000587,VENEZUELA"
6,"MOV-CA-10000433,ARGENTINA"
6,"TEC-TE-10001448,VENEZUELA"
6,"MAT-FI-10003646,EL SALVADOR"
6,"TEC-CO-10003774,REPÚBLICA DOMINICANA"
6,"MAT-MA-10001508,MÉXICO"
6,"MAT-ET-10000988,GUATEMALA"
6,"MOV-CA-10000349,EL SALVADOR"
6,"TEC-AC-10000042,CUBA"
6,"MAT-AC-10002721,BRASIL"
6,"TEC-CO-10000626,BRASIL"
6,"MAT-AR-10004290,MÉXICO"
6,"MAT-PA-10000852,MÉXICO"
6,"TEC-CO-10003215,COLÔMBIA"
6,"TEC-TE-10003955,PANAMÁ"
6,"MAT-FI-10001257,GUATEMALA"
6,"MAT-AR-10004538,REPÚBLICA DOMINICANA"
6,"MAT-ET-10000489,MÉXICO"
6,"MOV-CA-10001755,ARGENTINA"
6,"TEC-AC-10003433,PANAMÁ"
6,"MOV-ME-10004571,REPÚBLICA DOMINICANA"
6,"TEC-CO-10002466,BRASIL"
6,"MOV-ES-10004369,NICARÁGUA"
6,"TEC-TE-10003228,GUATEMALA"
6,"MOV-CA-10003933,ARGENTINA"
6,"MAT-AR-10004906,BRASIL"
6,"MAT-AR-10000333,BRASIL"
6,"MOV-ES-10000385,BRASIL"
6,"MOV-CA-10000166,HONDURAS"
6,"MAT-AC-10000862,MÉXICO"
6,"MAT-MA-10002131,HONDURAS"
6,"MAT-AR-10002384,MÉXICO"
6,"MAT-EN-10003268,MÉXICO"
6,"TEC-CO-10004677,MÉXICO"
6,"MAT-FI-10003889,COLÔMBIA"
6,"MAT-EN-10001532,BRASIL"
6,"MOV-ES-10000103,CUBA"
6,"MOV-CA-10003666,HONDURAS"
6,"MOV-ES-10002310,CUBA"
6,"MOV-CA-10003698,MÉXICO"
6,"MAT-ET-10004153,CUBA"
6,"MAT-ET-10001945,CUBA"
6,"MOV-MO-10004273,BRASIL"
6,"MAT-FI-10000270,MÉXICO"
6,"MAT-AC-10003547,REPÚBLICA DOMINICANA"
6,"MOV-ES-10002846,MÉXICO"
6,"MAT-CO-10001629,CUBA"
6,"TEC-AC-10001364,MÉXICO"
6,"MAT-PA-10000502,VENEZUELA"
6,"MOV-ME-10000013,BRASIL"
6,"MAT-AR-10003795,COLÔMBIA"
6,"MAT-ET-10004809,MÉXICO"
6,"MAT-MA-10000059,ARGENTINA"
6,"MOV-ME-10002663,HONDURAS"
6,"TEC-CO-10000064,CUBA"
6,"TEC-AC-10000117,HONDURAS"
6,"MAT-PA-10000038,BRASIL"
6,"TEC-CO-10004172,CUBA"
6,"MAT-ET-10001029,PERU"
6,"MAT-AR-10004344,MÉXICO"
6,"MOV-ES-10004190,CHILE"
6,"MOV-MO-10002446,MÉXICO"
6,"MAT-AR-10002108,MÉXICO"
6,"MOV-CA-10004138,MÉXICO"
6,"MAT-AR-10002704,EL SALVADOR"
6,"MAT-FI-10003320,REPÚBLICA DOMINICANA"
6,"MOV-ES-10004633,BRASIL"
6,"MAT-ET-10000900,NICARÁGUA"
6,"MAT-EN-10000953,BRASIL"
6,"MOV-MO-10004329,CUBA"
6,"MOV-MO-10000978,CUBA"
6,"MOV-ES-10003570,TRINIDAD E TOBAGO"
6,"MAT-AR-10000524,EL SALVADOR"
6,"MAT-CO-10000011,EL SALVADOR"
6,"MOV-MO-10001780,MÉXICO"
6,"MAT-AR-10000184,VENEZUELA"
6,"MOV-ES-10002947,EL SALVADOR"
6,"MAT-CO-10002602,BRASIL"
6,"MAT-CO-10001674,NICARÁGUA"
6,"TEC-TE-10001770,ARGENTINA"
6,"MAT-EN-10000386,BRASIL"
6,"MAT-MA-10002219,MÉXICO"
6,"TEC-AC-10000044,MÉXICO"
6,"MAT-CO-10000361,EL SALVADOR"
6,"MAT-FI-10003793,TRINIDAD E TOBAGO"
6,"MOV-MO-10000550,BRASIL"
6,"MAT-CO-10000790,BRASIL"
6,"MAT-ET-10001567,MÉXICO"
6,"MAT-AR-10002782,NICARÁGUA"
6,"MAT-EN-10001671,BRASIL"
6,"TEC-CO-10000626,MÉXICO"
6,"TEC-CO-10002110,EQUADOR"
6,"TEC-TE-10004070,MÉXICO"
6,"MOV-MO-10004941,BRASIL"
6,"MAT-ET-10000776,HONDURAS"
6,"TEC-TE-10004070,BRASIL"
6,"MOV-ES-10003535,GUATEMALA"
6,"MAT-ET-10000397,EL SALVADOR"
6,"MAT-FI-10001416,PANAMÁ"
6,"TEC-TE-10004869,GUATEMALA"
6,"MAT-EN-10002793,CUBA"
6,"MAT-EN-10001532,MÉXICO"
6,"MAT-PA-10002074,MÉXICO"
6,"MAT-ET-10003933,REPÚBLICA DOMINICANA"
6,"MAT-MA-10004629,REPÚBLICA DOMINICANA"
6,"TEC-TE-10004172,HONDURAS"
6,"MAT-AR-10002688,REPÚBLICA DOMINICANA"
6,"MAT-AC-10001114,REPÚBLICA DOMINICANA"
6,"MAT-MA-10000695,CUBA"
6,"MOV-ES-10002947,CUBA"
6,"MAT-CO-10002707,BRASIL"
6,"MAT-PA-10001484,MÉXICO"
6,"MAT-ET-10002537,BRASIL"
6,"TEC-CO-10001829,CUBA"
6,"MOV-CA-10000075,EL SALVADOR"
6,"TEC-AC-10001364,NICARÁGUA"
6,"TEC-AC-10002413,GUATEMALA"
6,"MAT-PA-10004249,CUBA"
6,"MAT-AR-10000586,BRASIL"
6,"MAT-CO-10003305,REPÚBLICA DOMINICANA"
6,"TEC-TE-10002603,BRASIL"
6,"TEC-CO-10002446,MÉXICO"
6,"MOV-ES-10003797,BRASIL"
6,"MAT-FI-10000640,HONDURAS"
6,"MAT-PA-10003495,ARGENTINA"
6,"TEC-TE-10001215,BRASIL"
6,"MAT-FI-10000250,ARGENTINA"
6,"MOV-CA-10003855,REPÚBLICA DOMINICANA"
6,"MOV-CA-10002419,MÉXICO"
6,"MAT-CO-10002533,REPÚBLICA DOMINICANA"
6,"MOV-ES-10003506,EL SALVADOR"
6,"MOV-ES-10000358,MÉXICO"
6,"MAT-EN-10000386,CUBA"
6,"MOV-CA-10001628,HONDURAS"
6,"MAT-AR-10000117,MÉXICO"
6,"MAT-PA-10002074,EL SALVADOR"
6,"MAT-AR-10001017,BRASIL"
6,"MAT-MA-10003883,EQUADOR"
6,"MAT-PA-10001169,MÉXICO"
6,"MAT-ET-10000551,EL SALVADOR"
6,"MAT-EN-10004392,HONDURAS"
6,"MOV-CA-10004158,EL SALVADOR"
6,"MAT-FI-10001929,ARGENTINA"
6,"MOV-MO-10000513,REPÚBLICA DOMINICANA"
6,"TEC-AC-10004216,HONDURAS"
6,"MAT-CO-10002806,EL SALVADOR"
6,"MAT-AR-10000586,ARGENTINA"
6,"TEC-MA-10003628,REPÚBLICA DOMINICANA"
6,"MOV-ES-10004633,CUBA"
6,"MAT-FI-10000832,BRASIL"
6,"MAT-FI-10001619,MÉXICO"
6,"MAT-ET-10003789,NICARÁGUA"
6,"MAT-MA-10004822,CUBA"
6,"MAT-ET-10001115,MARTINICA"
6,"MAT-EN-10004878,EL SALVADOR"
6,"MAT-CO-10003958,HONDURAS"
6,"MOV-ES-10000624,EL SALVADOR"
6,"MAT-PA-10000049,BRASIL"
6,"TEC-AC-10000310,GUATEMALA"
6,"TEC-AC-10002898,HONDURAS"
6,"MAT-CO-10004510,ARGENTINA"
6,"MAT-FI-10002102,HAITI"
6,"MAT-AC-10000178,CUBA"
6,"MAT-AC-10002405,REPÚBLICA DOMINICANA"
6,"MOV-ME-10002663,TRINIDAD E TOBAGO"
6,"TEC-AC-10004115,COLÔMBIA"
6,"MAT-AR-10001356,EL SALVADOR"
6,"TEC-TE-10002720,MÉXICO"
6,"MAT-PA-10001635,MÉXICO"
6,"MOV-ES-10003345,PERU"
6,"TEC-CO-10004255,CUBA"
6,"MAT-FI-10000244,PERU"
6,"MOV-CA-10000196,EL SALVADOR"
6,"MAT-FI-10002905,TRINIDAD E TOBAGO"
